sales_id,date,customer_id,product_id,store_id,payment_id,quantity,unit_price
38789,2025/04/11,718,1,4,2,3,2500
38790,2025/04/11,2895,8,2,3,1,4500
38791,2025/04/11,622,6,4,3,2,120000
38792,2025/04/11,2184,4,2,1,3,55000
38793,2025/04/11,765,8,2,3,2,4500
38794,2025/04/11,45,1,3,1,2,2500
38795,2025/04/11,1486,8,1,3,3,4500
38796,2025/04/11,1570,5,2,3,1,35000
38797,2025/04/11,372,3,3,2,2,85000
38798,2025/04/11,2172,4,1,3,3,55000
38799,2025/04/11,596,3,3,1,1,85000
38800,2025/04/11,1884,4,1,2,1,55000
38801,2025/04/11,41,7,1,3,3,25000
38802,2025/04/11,1888,3,1,3,1,85000
38803,2025/04/11,2765,7,1,3,2,25000
38804,2025/04/12,2291,1,1,2,1,2500
38805,2025/04/12,458,7,4,3,1,25000
38806,2025/04/12,1200,7,2,3,2,25000
38807,2025/04/12,2203,1,3,1,2,2500
38808,2025/04/12,552,2,3,2,1,8000
38809,2025/04/12,2864,6,1,1,2,120000
38810,2025/04/12,2008,3,2,2,1,85000
38811,2025/04/12,2852,4,4,2,3,55000
38812,2025/04/12,669,3,3,1,1,85000
38813,2025/04/12,1548,3,4,1,3,85000
38814,2025/04/12,3086,8,3,1,2,4500
38815,2025/04/12,726,5,3,3,2,35000
38816,2025/04/12,443,7,2,2,1,25000
38817,2025/04/12,1790,4,3,2,1,55000
38818,2025/04/12,3090,4,3,1,2,55000
38819,2025/04/12,1222,6,4,2,2,120000
38820,2025/04/12,677,4,4,3,1,55000
38821,2025/04/12,1924,2,2,3,2,8000
38822,2025/04/12,2658,5,2,3,1,35000
38823,2025/04/12,3032,7,1,3,1,25000
38824,2025/04/12,1851,1,2,1,2,2500
38825,2025/04/12,1365,1,2,1,3,2500
38826,2025/04/12,875,4,3,3,2,55000
38827,2025/04/12,2540,1,3,3,1,2500
38828,2025/04/12,1043,6,4,3,1,120000
38829,2025/04/12,2900,7,2,3,2,25000
38830,2025/04/12,592,8,2,3,1,4500
38831,2025/04/12,1865,7,1,1,2,25000
38832,2025/04/12,784,1,1,2,1,2500
38833,2025/04/12,3065,3,4,3,1,85000
38834,2025/04/12,1627,4,2,1,3,55000
38835,2025/04/12,2337,6,4,1,2,120000
38836,2025/04/12,2984,9,4,3,3,12000
38837,2025/04/12,1044,1,4,2,1,2500
38838,2025/04/12,2610,7,4,1,1,25000
38839,2025/04/12,1449,3,3,2,1,85000
38840,2025/04/12,2708,5,1,1,2,35000
38841,2025/04/12,1689,8,2,2,1,4500
38842,2025/04/12,2479,9,4,3,2,12000
38843,2025/04/12,2211,6,1,1,3,120000
38844,2025/04/12,1592,9,3,1,3,12000
38845,2025/04/12,1594,7,1,1,1,25000
38846,2025/04/12,873,3,2,2,1,85000
38847,2025/04/12,1347,7,3,2,2,25000
38848,2025/04/12,2121,3,2,3,1,85000
38849,2025/04/13,909,4,3,3,1,55000
38850,2025/04/13,1463,1,2,3,3,2500
38851,2025/04/13,1252,3,1,2,2,85000
38852,2025/04/13,1520,8,4,1,2,4500
38853,2025/04/13,1010,8,3,1,1,4500
38854,2025/04/13,160,4,1,3,2,55000
38855,2025/04/13,1658,8,2,3,2,4500
38856,2025/04/13,783,8,3,1,1,4500
38857,2025/04/13,668,3,2,1,1,85000
38858,2025/04/13,2457,8,3,1,1,4500
38859,2025/04/13,1710,6,4,2,1,120000
38860,2025/04/13,2930,8,3,3,3,4500
38861,2025/04/13,2479,7,1,2,2,25000
38862,2025/04/13,2638,7,1,1,3,25000
38863,2025/04/13,935,4,1,2,2,55000
38864,2025/04/13,437,3,1,2,3,85000
38865,2025/04/13,711,4,3,3,2,55000
38866,2025/04/13,2219,7,3,3,2,25000
38867,2025/04/13,1963,9,2,1,3,12000
38868,2025/04/13,1818,7,4,2,3,25000
38869,2025/04/13,1326,5,2,3,1,35000
38870,2025/04/13,2199,3,3,2,2,85000
38871,2025/04/13,2489,2,3,2,1,8000
38872,2025/04/13,90,5,2,2,1,35000
38873,2025/04/13,1196,2,4,3,1,8000
38874,2025/04/13,2399,9,2,1,3,12000
38875,2025/04/13,2394,3,3,2,2,85000
38876,2025/04/13,2566,9,3,3,3,12000
38877,2025/04/13,1765,1,4,2,2,2500
38878,2025/04/13,662,7,1,3,1,25000
38879,2025/04/13,1309,1,4,3,1,2500
38880,2025/04/13,2593,1,4,1,1,2500
38881,2025/04/13,1963,9,4,3,2,12000
38882,2025/04/13,319,6,1,3,2,120000
38883,2025/04/13,865,6,1,3,1,120000
38884,2025/04/13,182,2,4,2,3,8000
38885,2025/04/13,2198,2,1,2,2,8000
38886,2025/04/14,217,4,1,1,1,55000
38887,2025/04/14,2098,2,1,2,1,8000
38888,2025/04/14,6,5,3,2,2,35000
38889,2025/04/14,1022,4,2,2,1,55000
38890,2025/04/14,1139,7,2,3,2,25000
38891,2025/04/14,218,4,4,1,2,55000
38892,2025/04/14,1393,6,4,1,3,120000
38893,2025/04/14,750,8,2,3,2,4500
38894,2025/04/14,128,3,3,3,2,85000
38895,2025/04/14,962,7,2,3,1,25000
38896,2025/04/14,2536,5,3,2,1,35000
38897,2025/04/14,1736,5,2,2,2,35000
38898,2025/04/14,732,9,2,2,1,12000
38899,2025/04/14,1064,1,2,2,2,2500
38900,2025/04/14,2830,2,2,3,1,8000
38901,2025/04/14,1449,3,1,1,3,85000
38902,2025/04/14,2341,8,3,1,1,4500
38903,2025/04/14,402,9,1,1,3,12000
38904,2025/04/14,2612,6,2,2,1,120000
38905,2025/04/14,2604,5,2,1,2,35000
38906,2025/04/14,773,2,2,2,2,8000
38907,2025/04/14,381,6,2,2,1,120000
38908,2025/04/14,682,9,2,2,1,12000
38909,2025/04/14,2163,8,4,1,1,4500
38910,2025/04/14,443,1,3,1,2,2500
38911,2025/04/14,585,2,3,2,1,8000
38912,2025/04/14,369,3,1,2,2,85000
38913,2025/04/14,24,6,4,2,2,120000
38914,2025/04/14,105,3,4,2,1,85000
38915,2025/04/14,1707,6,1,3,3,120000
38916,2025/04/14,2705,3,2,2,1,85000
38917,2025/04/14,267,2,4,2,3,8000
38918,2025/04/14,1679,1,1,3,2,2500
38919,2025/04/14,2292,2,4,1,2,8000
38920,2025/04/14,1518,6,1,3,3,120000
38921,2025/04/14,638,1,4,1,1,2500
38922,2025/04/14,1488,9,3,1,3,12000
38923,2025/04/14,872,4,1,3,2,55000
38924,2025/04/14,212,9,3,2,1,12000
38925,2025/04/14,2473,3,4,2,1,85000
38926,2025/04/14,3110,2,1,2,2,8000
38927,2025/04/14,1244,2,1,2,2,8000
38928,2025/04/14,846,1,3,1,3,2500
38929,2025/04/15,2667,3,3,2,2,85000
38930,2025/04/15,310,1,3,3,3,2500
38931,2025/04/15,2271,7,3,2,1,25000
38932,2025/04/15,368,7,1,1,1,25000
38933,2025/04/15,951,7,2,1,3,25000
38934,2025/04/15,2149,1,1,3,2,2500
38935,2025/04/15,2590,5,2,1,3,35000
38936,2025/04/15,2191,9,3,1,1,12000
38937,2025/04/15,2239,6,3,1,1,120000
38938,2025/04/15,155,2,4,3,1,8000
38939,2025/04/15,868,1,2,3,3,2500
38940,2025/04/15,1194,6,4,1,1,120000
38941,2025/04/15,485,5,4,3,3,35000
38942,2025/04/15,2354,4,2,2,1,55000
38943,2025/04/15,495,1,3,1,1,2500
38944,2025/04/15,1217,7,2,2,2,25000
38945,2025/04/15,1398,3,1,3,1,85000
38946,2025/04/15,2173,7,1,3,1,25000
38947,2025/04/15,1113,7,4,1,3,25000
38948,2025/04/15,2582,8,2,3,2,4500
38949,2025/04/15,2965,7,4,1,1,25000
38950,2025/04/15,1561,4,4,2,1,55000
38951,2025/04/15,1416,9,4,1,2,12000
38952,2025/04/15,286,9,2,2,3,12000
38953,2025/04/15,756,6,2,3,1,120000
38954,2025/04/15,2560,1,1,2,1,2500
38955,2025/04/15,93,2,4,2,1,8000
38956,2025/04/15,49,4,1,1,1,55000
38957,2025/04/15,512,4,2,2,1,55000
38958,2025/04/15,394,4,3,3,3,55000
38959,2025/04/15,1980,3,3,3,3,85000
38960,2025/04/15,1731,9,4,1,1,12000
38961,2025/04/15,2427,3,1,3,1,85000
38962,2025/04/15,1794,5,4,3,1,35000
38963,2025/04/15,2764,8,2,3,1,4500
38964,2025/04/15,1385,4,4,1,1,55000
38965,2025/04/15,2280,7,2,2,2,25000
38966,2025/04/15,1611,8,4,1,2,4500
38967,2025/04/16,1452,6,1,2,3,120000
38968,2025/04/16,1680,6,1,3,3,120000
38969,2025/04/16,266,2,4,2,1,8000
38970,2025/04/16,3022,5,3,1,2,35000
38971,2025/04/16,2856,5,3,2,3,35000
38972,2025/04/16,3103,1,4,1,1,2500
38973,2025/04/16,1457,9,4,3,1,12000
38974,2025/04/16,2861,7,3,2,3,25000
38975,2025/04/16,1526,3,4,1,2,85000
38976,2025/04/16,2463,9,3,1,1,12000
38977,2025/04/16,580,4,4,2,1,55000
38978,2025/04/16,1629,2,3,1,2,8000
38979,2025/04/16,2721,9,4,1,1,12000
38980,2025/04/16,2994,6,4,3,1,120000
38981,2025/04/16,2305,8,3,2,1,4500
38982,2025/04/16,2983,9,2,3,2,12000
38983,2025/04/16,1478,9,1,1,3,12000
38984,2025/04/16,2671,6,2,1,1,120000
38985,2025/04/16,1633,9,3,1,1,12000
38986,2025/04/16,2874,9,1,3,1,12000
38987,2025/04/16,462,3,2,1,2,85000
38988,2025/04/16,949,2,4,1,1,8000
38989,2025/04/16,2634,9,2,1,1,12000
38990,2025/04/16,1026,5,2,1,2,35000
38991,2025/04/16,1249,6,2,2,1,120000
38992,2025/04/16,1748,9,3,1,3,12000
38993,2025/04/16,1032,2,3,2,3,8000
38994,2025/04/16,2208,4,3,3,2,55000
38995,2025/04/16,2756,2,3,2,1,8000
38996,2025/04/16,1967,3,2,2,1,85000
38997,2025/04/16,2803,9,3,3,1,12000
38998,2025/04/16,2067,6,3,3,1,120000
38999,2025/04/16,2200,9,1,1,2,12000
39000,2025/04/16,1155,6,4,1,1,120000
39001,2025/04/16,2372,2,2,3,2,8000
39002,2025/04/16,366,1,4,1,3,2500
39003,2025/04/16,1156,6,4,2,1,120000
39004,2025/04/16,1228,3,3,1,2,85000
39005,2025/04/16,464,3,4,2,1,85000
39006,2025/04/16,1271,8,2,3,1,4500
39007,2025/04/16,2253,9,1,2,1,12000
39008,2025/04/16,2893,1,2,3,3,2500
39009,2025/04/16,979,7,1,3,2,25000
39010,2025/04/16,2945,1,3,3,1,2500
39011,2025/04/16,220,3,3,2,3,85000
39012,2025/04/16,2782,3,3,3,1,85000
39013,2025/04/17,2771,6,2,2,1,120000
39014,2025/04/17,89,8,1,3,1,4500
39015,2025/04/17,2507,3,1,1,1,85000
39016,2025/04/17,2187,4,2,1,3,55000
39017,2025/04/17,2951,8,4,2,2,4500
39018,2025/04/17,2497,5,1,1,2,35000
39019,2025/04/17,2554,7,3,2,1,25000
39020,2025/04/17,3056,6,3,2,3,120000
39021,2025/04/17,902,9,4,1,1,12000
39022,2025/04/17,1563,8,4,1,1,4500
39023,2025/04/17,2637,3,1,2,3,85000
39024,2025/04/17,770,8,1,1,2,4500
39025,2025/04/17,1284,9,2,2,2,12000
39026,2025/04/17,178,5,2,3,3,35000
39027,2025/04/17,1993,4,4,2,1,55000
39028,2025/04/17,542,5,4,3,2,35000
39029,2025/04/17,1836,6,2,1,3,120000
39030,2025/04/17,270,2,3,1,1,8000
39031,2025/04/17,2471,5,2,2,1,35000
39032,2025/04/17,3145,2,2,3,2,8000
39033,2025/04/17,2652,1,3,3,2,2500
39034,2025/04/17,2037,8,4,1,1,4500
39035,2025/04/17,2723,1,2,1,1,2500
39036,2025/04/17,1328,7,3,1,3,25000
39037,2025/04/17,1830,2,2,3,1,8000
39038,2025/04/17,455,4,3,1,2,55000
39039,2025/04/17,1210,1,2,2,1,2500
39040,2025/04/17,548,1,2,3,2,2500
39041,2025/04/17,1211,3,1,2,1,85000
39042,2025/04/17,1557,4,1,3,1,55000
39043,2025/04/17,666,9,1,2,1,12000
39044,2025/04/17,41,8,3,3,2,4500
39045,2025/04/17,560,3,1,1,2,85000
39046,2025/04/17,1832,9,2,2,2,12000
39047,2025/04/17,1007,7,3,2,1,25000
39048,2025/04/17,594,2,2,2,3,8000
39049,2025/04/17,2097,7,2,3,1,25000
39050,2025/04/17,1080,7,1,2,3,25000
39051,2025/04/18,2019,4,1,1,1,55000
39052,2025/04/18,1020,9,2,3,2,12000
39053,2025/04/18,1211,3,4,2,1,85000
39054,2025/04/18,2413,9,1,2,3,12000
39055,2025/04/18,1637,9,2,1,1,12000
39056,2025/04/18,2756,6,3,1,2,120000
39057,2025/04/18,2197,3,2,2,3,85000
39058,2025/04/18,2189,2,1,1,2,8000
39059,2025/04/18,328,9,1,2,2,12000
39060,2025/04/18,2069,2,2,1,2,8000
39061,2025/04/18,1931,9,1,3,3,12000
39062,2025/04/18,1498,1,4,3,1,2500
39063,2025/04/18,114,1,3,2,2,2500
39064,2025/04/18,1776,6,2,2,1,120000
39065,2025/04/18,1814,4,1,2,2,55000
39066,2025/04/18,2758,7,3,2,1,25000
39067,2025/04/18,1646,1,3,2,1,2500
39068,2025/04/18,3112,3,3,2,2,85000
39069,2025/04/18,1927,8,1,2,2,4500
39070,2025/04/18,796,2,4,1,3,8000
39071,2025/04/18,469,4,4,1,1,55000
39072,2025/04/18,1089,8,1,1,3,4500
39073,2025/04/18,1549,5,2,1,1,35000
39074,2025/04/18,3069,3,1,1,1,85000
39075,2025/04/18,2983,4,2,1,2,55000
39076,2025/04/18,29,4,3,2,1,55000
39077,2025/04/18,144,9,2,3,1,12000
39078,2025/04/18,2536,4,4,3,1,55000
39079,2025/04/18,1252,6,2,3,2,120000
39080,2025/04/18,2235,2,3,3,1,8000
39081,2025/04/18,2006,6,4,1,3,120000
39082,2025/04/18,2761,5,1,1,2,35000
39083,2025/04/18,1344,8,2,2,1,4500
39084,2025/04/18,2841,3,1,2,3,85000
39085,2025/04/19,1225,7,2,3,1,25000
39086,2025/04/19,2330,7,2,3,1,25000
39087,2025/04/19,497,4,2,2,1,55000
39088,2025/04/19,2579,6,1,2,3,120000
39089,2025/04/19,2603,9,3,3,2,12000
39090,2025/04/19,639,4,2,2,2,55000
39091,2025/04/19,439,5,1,1,3,35000
39092,2025/04/19,2368,7,4,3,1,25000
39093,2025/04/19,2226,9,2,2,1,12000
39094,2025/04/19,549,8,3,3,2,4500
39095,2025/04/19,2587,5,3,2,1,35000
39096,2025/04/19,2523,8,4,2,1,4500
39097,2025/04/19,2260,3,4,1,1,85000
39098,2025/04/19,2109,8,4,1,1,4500
39099,2025/04/19,2588,4,3,3,2,55000
39100,2025/04/19,915,7,3,2,1,25000
39101,2025/04/19,2049,3,2,2,2,85000
39102,2025/04/19,334,2,4,2,2,8000
39103,2025/04/19,339,2,4,2,1,8000
39104,2025/04/19,1190,5,4,3,2,35000
39105,2025/04/19,1661,3,2,3,1,85000
39106,2025/04/19,1937,9,4,2,1,12000
39107,2025/04/19,718,1,3,3,3,2500
39108,2025/04/19,1303,9,2,2,2,12000
39109,2025/04/19,1714,7,3,1,2,25000
39110,2025/04/19,629,6,1,2,1,120000
39111,2025/04/19,2953,9,4,1,1,12000
39112,2025/04/19,2872,8,4,2,2,4500
39113,2025/04/19,2428,3,2,2,1,85000
39114,2025/04/19,2407,7,1,1,3,25000
39115,2025/04/19,3069,8,2,1,1,4500
39116,2025/04/19,2727,8,3,2,1,4500
39117,2025/04/19,170,3,3,2,1,85000
39118,2025/04/19,2521,5,3,2,1,35000
39119,2025/04/19,1819,6,1,3,3,120000
39120,2025/04/19,2036,7,1,1,1,25000
39121,2025/04/19,1203,6,3,3,1,120000
39122,2025/04/19,1997,6,4,2,3,120000
39123,2025/04/19,678,1,4,1,1,2500
39124,2025/04/19,2752,2,4,1,3,8000
39125,2025/04/19,599,8,1,2,2,4500
39126,2025/04/19,2309,6,4,2,3,120000
39127,2025/04/19,3142,9,4,1,1,12000
39128,2025/04/19,2301,4,2,3,1,55000
39129,2025/04/19,877,3,3,3,1,85000
39130,2025/04/19,670,1,4,3,1,2500
39131,2025/04/19,2792,6,4,2,2,120000
39132,2025/04/19,2148,2,4,3,2,8000
39133,2025/04/19,2293,1,3,3,2,2500
39134,2025/04/19,717,3,3,3,1,85000
39135,2025/04/19,2133,5,3,3,2,35000
39136,2025/04/19,1217,7,2,2,1,25000
39137,2025/04/19,494,8,3,3,1,4500
39138,2025/04/19,711,9,4,2,2,12000
39139,2025/04/19,3120,9,1,3,1,12000
39140,2025/04/19,632,8,2,3,1,4500
39141,2025/04/20,2590,9,3,3,2,12000
39142,2025/04/20,50,3,3,1,2,85000
39143,2025/04/20,148,7,1,1,2,25000
39144,2025/04/20,1799,4,2,2,2,55000
39145,2025/04/20,818,7,4,2,3,25000
39146,2025/04/20,2057,4,4,3,1,55000
39147,2025/04/20,1662,8,3,1,2,4500
39148,2025/04/20,1617,8,3,2,1,4500
39149,2025/04/20,2442,3,3,3,1,85000
39150,2025/04/20,2370,9,3,2,3,12000
39151,2025/04/20,1836,5,3,2,1,35000
39152,2025/04/20,1247,4,2,2,1,55000
39153,2025/04/20,1913,1,4,2,2,2500
39154,2025/04/20,790,2,1,1,1,8000
39155,2025/04/20,58,6,4,3,1,120000
39156,2025/04/20,1448,6,1,1,1,120000
39157,2025/04/20,1911,2,2,2,3,8000
39158,2025/04/20,2329,5,3,3,1,35000
39159,2025/04/20,1986,7,3,1,1,25000
39160,2025/04/20,1003,8,4,2,2,4500
39161,2025/04/20,1150,2,3,2,1,8000
39162,2025/04/20,1238,8,2,1,2,4500
39163,2025/04/20,2504,7,3,1,2,25000
39164,2025/04/20,1219,3,4,2,1,85000
39165,2025/04/20,2114,6,1,2,2,120000
39166,2025/04/20,2657,8,4,1,2,4500
39167,2025/04/20,1318,5,3,2,1,35000
39168,2025/04/20,688,9,4,2,1,12000
39169,2025/04/20,1614,4,4,2,3,55000
39170,2025/04/20,700,1,2,1,1,2500
39171,2025/04/20,383,3,2,2,2,85000
39172,2025/04/20,2493,9,3,1,3,12000
39173,2025/04/20,332,5,4,3,1,35000
39174,2025/04/20,3074,5,4,1,2,35000
39175,2025/04/20,1845,8,1,3,2,4500
39176,2025/04/20,1925,2,4,3,1,8000
39177,2025/04/20,1833,9,3,1,1,12000
39178,2025/04/20,977,1,3,1,1,2500
39179,2025/04/20,936,3,3,2,1,85000
39180,2025/04/20,1744,9,1,3,2,12000
39181,2025/04/20,287,8,3,2,2,4500
39182,2025/04/20,1896,7,4,1,1,25000
39183,2025/04/20,2017,2,4,2,3,8000
39184,2025/04/20,2799,1,4,2,2,2500
39185,2025/04/21,1929,9,2,2,2,12000
39186,2025/04/21,1636,4,1,1,1,55000
39187,2025/04/21,2819,3,2,1,1,85000
39188,2025/04/21,267,6,1,3,1,120000
39189,2025/04/21,2499,9,1,2,3,12000
39190,2025/04/21,1198,8,2,2,1,4500
39191,2025/04/21,292,4,4,2,1,55000
39192,2025/04/21,1981,1,3,1,2,2500
39193,2025/04/21,1066,3,4,3,2,85000
39194,2025/04/21,1229,7,4,1,1,25000
39195,2025/04/21,917,7,4,2,1,25000
39196,2025/04/21,511,2,4,2,2,8000
39197,2025/04/21,999,9,2,3,2,12000
39198,2025/04/21,817,3,4,3,3,85000
39199,2025/04/21,1178,9,1,2,1,12000
39200,2025/04/21,2424,3,3,2,2,85000
39201,2025/04/21,2551,6,2,2,3,120000
39202,2025/04/21,1436,8,2,3,1,4500
39203,2025/04/21,1120,1,2,2,2,2500
39204,2025/04/21,1124,8,4,1,3,4500
39205,2025/04/21,1251,4,1,1,1,55000
39206,2025/04/21,2653,1,3,1,2,2500
39207,2025/04/21,957,9,2,3,1,12000
39208,2025/04/21,2071,3,4,2,2,85000
39209,2025/04/21,2662,5,2,1,1,35000
39210,2025/04/21,3073,5,4,3,3,35000
39211,2025/04/21,1333,8,2,3,1,4500
39212,2025/04/21,1911,7,1,2,2,25000
39213,2025/04/21,1051,4,1,3,1,55000
39214,2025/04/21,3062,9,2,3,1,12000
39215,2025/04/21,1396,9,2,2,3,12000
39216,2025/04/21,1475,5,4,3,1,35000
39217,2025/04/21,3039,9,3,2,1,12000
39218,2025/04/21,883,2,1,3,1,8000
39219,2025/04/21,2247,2,2,2,1,8000
39220,2025/04/21,36,5,2,2,1,35000
39221,2025/04/21,427,3,3,1,1,85000
39222,2025/04/21,2296,5,1,3,1,35000
39223,2025/04/21,613,7,2,3,1,25000
39224,2025/04/21,2297,2,3,2,3,8000
39225,2025/04/21,2771,6,1,3,2,120000
39226,2025/04/21,3057,1,1,3,1,2500
39227,2025/04/21,243,7,3,2,2,25000
39228,2025/04/21,2477,7,1,2,3,25000
39229,2025/04/21,1537,8,1,2,1,4500
39230,2025/04/21,1743,4,3,3,2,55000
39231,2025/04/21,503,6,4,2,2,120000
39232,2025/04/22,2913,5,1,1,3,35000
39233,2025/04/22,308,3,1,2,2,85000
39234,2025/04/22,2293,5,1,1,2,35000
39235,2025/04/22,2396,5,2,3,1,35000
39236,2025/04/22,523,8,4,3,3,4500
39237,2025/04/22,3086,4,2,2,2,55000
39238,2025/04/22,945,2,1,3,2,8000
39239,2025/04/22,2617,4,4,2,1,55000
39240,2025/04/22,1991,1,3,2,2,2500
39241,2025/04/22,150,7,1,2,2,25000
39242,2025/04/22,2668,7,3,3,2,25000
39243,2025/04/22,2694,9,4,1,2,12000
39244,2025/04/22,2055,8,2,2,2,4500
39245,2025/04/22,159,6,4,3,3,120000
39246,2025/04/22,2801,2,1,1,1,8000
39247,2025/04/22,707,2,4,3,2,8000
39248,2025/04/22,2290,6,3,2,1,120000
39249,2025/04/22,2000,1,2,2,2,2500
39250,2025/04/22,915,6,2,3,2,120000
39251,2025/04/22,2516,9,3,3,1,12000
39252,2025/04/22,2187,1,1,2,1,2500
39253,2025/04/22,954,8,1,3,1,4500
39254,2025/04/22,220,4,1,1,1,55000
39255,2025/04/22,469,9,1,3,2,12000
39256,2025/04/22,2531,9,3,3,2,12000
39257,2025/04/22,1768,6,3,1,1,120000
39258,2025/04/22,572,7,3,3,1,25000
39259,2025/04/22,1073,4,1,2,1,55000
39260,2025/04/22,2025,3,3,1,2,85000
39261,2025/04/22,3031,6,1,2,1,120000
39262,2025/04/22,1105,7,1,1,1,25000
39263,2025/04/22,404,6,2,1,3,120000
39264,2025/04/22,2062,6,2,2,3,120000
39265,2025/04/22,1028,3,1,2,3,85000
39266,2025/04/22,1302,2,3,2,1,8000
39267,2025/04/22,874,9,3,1,2,12000
39268,2025/04/22,313,8,2,2,3,4500
39269,2025/04/22,3097,2,2,2,1,8000
39270,2025/04/22,1354,2,3,3,1,8000
39271,2025/04/22,1841,7,3,3,2,25000
39272,2025/04/22,2860,6,2,1,3,120000
39273,2025/04/22,1652,5,2,3,1,35000
39274,2025/04/22,1349,5,3,1,1,35000
39275,2025/04/22,2089,2,1,1,3,8000
39276,2025/04/22,946,4,4,2,2,55000
39277,2025/04/22,1524,1,2,2,1,2500
39278,2025/04/22,1818,6,1,3,1,120000
39279,2025/04/22,283,3,2,2,1,85000
39280,2025/04/22,1096,9,2,1,1,12000
39281,2025/04/22,1285,5,3,1,1,35000
39282,2025/04/22,2264,7,2,3,2,25000
39283,2025/04/23,2553,7,1,2,1,25000
39284,2025/04/23,1732,9,1,2,2,12000
39285,2025/04/23,1438,7,2,3,2,25000
39286,2025/04/23,2509,6,2,3,2,120000
39287,2025/04/23,228,4,1,2,1,55000
39288,2025/04/23,2991,9,4,1,2,12000
39289,2025/04/23,2471,6,2,1,3,120000
39290,2025/04/23,1991,8,2,3,3,4500
39291,2025/04/23,2215,5,1,2,1,35000
39292,2025/04/23,1894,3,2,2,1,85000
39293,2025/04/23,1970,6,4,3,2,120000
39294,2025/04/23,2401,4,4,1,1,55000
39295,2025/04/23,1655,8,1,2,3,4500
39296,2025/04/23,473,4,2,2,1,55000
39297,2025/04/23,847,4,4,1,1,55000
39298,2025/04/23,552,3,2,2,1,85000
39299,2025/04/23,120,7,4,1,2,25000
39300,2025/04/23,665,1,2,2,1,2500
39301,2025/04/23,2883,4,4,2,1,55000
39302,2025/04/23,1540,5,3,1,2,35000
39303,2025/04/23,1204,4,1,3,1,55000
39304,2025/04/23,2083,6,1,3,2,120000
39305,2025/04/23,1979,6,3,2,1,120000
39306,2025/04/23,2607,2,3,1,3,8000
39307,2025/04/23,787,4,2,3,1,55000
39308,2025/04/23,2342,2,1,1,1,8000
39309,2025/04/23,468,3,3,1,2,85000
39310,2025/04/23,2351,4,2,1,1,55000
39311,2025/04/23,873,9,3,3,1,12000
39312,2025/04/23,2907,3,4,2,1,85000
39313,2025/04/23,2105,5,1,3,1,35000
39314,2025/04/23,1977,1,3,3,2,2500
39315,2025/04/23,291,6,3,2,2,120000
39316,2025/04/23,676,4,1,1,1,55000
39317,2025/04/23,2535,8,3,3,1,4500
39318,2025/04/23,372,4,3,2,1,55000
39319,2025/04/23,1509,6,4,2,1,120000
39320,2025/04/23,1936,5,3,2,2,35000
39321,2025/04/23,2507,3,4,1,1,85000
39322,2025/04/23,210,6,4,2,1,120000
39323,2025/04/23,671,5,1,2,3,35000
39324,2025/04/23,578,5,1,2,3,35000
39325,2025/04/23,2293,2,1,3,3,8000
39326,2025/04/23,2658,6,2,3,1,120000
39327,2025/04/23,68,2,3,3,2,8000
39328,2025/04/23,2057,9,1,3,1,12000
39329,2025/04/23,1065,4,4,3,1,55000
39330,2025/04/23,913,2,4,1,2,8000
39331,2025/04/23,102,3,1,2,1,85000
39332,2025/04/23,2475,6,3,2,3,120000
39333,2025/04/23,2594,9,1,3,1,12000
39334,2025/04/23,1201,6,3,2,2,120000
39335,2025/04/23,2330,6,4,2,1,120000
39336,2025/04/23,2848,4,2,3,2,55000
39337,2025/04/23,1224,3,3,2,3,85000
39338,2025/04/23,1625,5,1,3,3,35000
39339,2025/04/24,186,2,4,1,1,8000
39340,2025/04/24,2542,8,4,2,1,4500
39341,2025/04/24,240,6,2,1,2,120000
39342,2025/04/24,607,1,4,3,1,2500
39343,2025/04/24,2938,6,2,1,1,120000
39344,2025/04/24,340,4,2,3,1,55000
39345,2025/04/24,1490,2,2,2,2,8000
39346,2025/04/24,2694,4,2,3,2,55000
39347,2025/04/24,2711,7,3,3,1,25000
39348,2025/04/24,794,2,2,3,2,8000
39349,2025/04/24,166,6,3,1,1,120000
39350,2025/04/24,2976,7,1,3,2,25000
39351,2025/04/24,2464,6,3,1,2,120000
39352,2025/04/24,1375,4,2,2,1,55000
39353,2025/04/24,771,8,2,1,1,4500
39354,2025/04/24,1557,9,2,2,3,12000
39355,2025/04/24,1647,7,3,1,2,25000
39356,2025/04/24,808,6,4,1,1,120000
39357,2025/04/24,2288,6,1,3,2,120000
39358,2025/04/24,1206,8,4,1,2,4500
39359,2025/04/24,264,4,4,2,1,55000
39360,2025/04/24,2261,1,2,3,1,2500
39361,2025/04/24,2128,3,3,1,1,85000
39362,2025/04/24,265,9,1,3,2,12000
39363,2025/04/24,978,5,1,2,1,35000
39364,2025/04/24,741,9,4,1,3,12000
39365,2025/04/24,1496,3,1,2,1,85000
39366,2025/04/24,112,9,1,1,1,12000
39367,2025/04/24,61,5,1,2,1,35000
39368,2025/04/24,2332,8,3,1,2,4500
39369,2025/04/24,2155,8,3,1,1,4500
39370,2025/04/24,2319,2,1,1,1,8000
39371,2025/04/24,1264,2,3,3,2,8000
39372,2025/04/24,2913,7,2,3,2,25000
39373,2025/04/24,2115,3,4,1,1,85000
39374,2025/04/24,2307,4,3,1,3,55000
39375,2025/04/24,1334,7,3,2,2,25000
39376,2025/04/24,2361,3,4,1,1,85000
39377,2025/04/24,1046,2,1,1,2,8000
